,0,1,2,3,4,5,6,7,8,9,10
363,363,295,video_result/ex_02/frame_detection/frame_detection_debug/frame_295.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_295_crop_0.jpg,0,418,200,514,392,dave 0.99,"leo: 0.93407, dave: 0.99375, "
364,364,297,video_result/ex_02/frame_detection/frame_detection_debug/frame_297.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_297_crop_0.jpg,0,425,214,489,342,dave 1.00,"leo: 0.95402, dave: 0.99614, "
365,365,298,video_result/ex_02/frame_detection/frame_detection_debug/frame_298.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_298_crop_0.jpg,0,425,222,489,350,dave 0.99,"leo: 0.84847, dave: 0.99268, "
366,366,299,video_result/ex_02/frame_detection/frame_detection_debug/frame_299.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_299_crop_0.jpg,0,194,208,258,336,dave 0.99,"leo: 0.97843, dave: 0.99317, "
367,367,300,video_result/ex_02/frame_detection/frame_detection_debug/frame_300.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_300_crop_0.jpg,0,199,206,263,334,dave 0.99,"leo: 0.98012, dave: 0.99152, "
368,368,306,video_result/ex_02/frame_detection/frame_detection_debug/frame_306.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_306_crop_0.jpg,0,239,210,303,338,dave 0.99,"leo: 0.97058, dave: 0.99111, "
369,369,307,video_result/ex_02/frame_detection/frame_detection_debug/frame_307.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_307_crop_0.jpg,0,370,208,466,400,dave 0.99,"leo: 0.92562, dave: 0.98797, "
370,370,323,video_result/ex_02/frame_detection/frame_detection_debug/frame_323.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_323_crop_0.jpg,0,293,210,357,338,dave 0.99,"leo: 0.97924, dave: 0.99115, "
371,371,324,video_result/ex_02/frame_detection/frame_detection_debug/frame_324.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_324_crop_0.jpg,0,286,205,350,333,dave 0.99,"leo: 0.96921, dave: 0.99149, "
372,372,334,video_result/ex_02/frame_detection/frame_detection_debug/frame_334.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_334_crop_0.jpg,0,227,176,323,368,dave 0.99,"leo: 0.96782, dave: 0.99315, "
373,373,334,video_result/ex_02/frame_detection/frame_detection_debug/frame_334.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_334_crop_1.jpg,1,451,234,515,362,dave 0.99,"leo: 0.95140, dave: 0.98773, "
374,374,335,video_result/ex_02/frame_detection/frame_detection_debug/frame_335.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_335_crop_0.jpg,0,225,176,321,368,dave 0.99,"leo: 0.96001, dave: 0.99271, "
375,375,336,video_result/ex_02/frame_detection/frame_detection_debug/frame_336.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_336_crop_0.jpg,0,223,176,319,368,dave 0.99,"leo: 0.94275, dave: 0.99262, "
376,376,337,video_result/ex_02/frame_detection/frame_detection_debug/frame_337.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_337_crop_0.jpg,0,218,175,314,367,dave 0.99,"leo: 0.92856, dave: 0.99099, "
377,377,338,video_result/ex_02/frame_detection/frame_detection_debug/frame_338.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_338_crop_0.jpg,0,216,173,312,365,dave 0.99,"leo: 0.94698, dave: 0.99104, "
378,378,339,video_result/ex_02/frame_detection/frame_detection_debug/frame_339.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_339_crop_0.jpg,0,213,171,309,363,dave 0.99,"leo: 0.96309, dave: 0.99133, "
379,379,340,video_result/ex_02/frame_detection/frame_detection_debug/frame_340.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_340_crop_0.jpg,0,480,200,576,392,dave 0.99,"leo: 0.98336, dave: 0.98638, "
380,380,340,video_result/ex_02/frame_detection/frame_detection_debug/frame_340.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_340_crop_1.jpg,1,210,170,306,362,dave 0.99,"leo: 0.97033, dave: 0.99005, "
381,381,341,video_result/ex_02/frame_detection/frame_detection_debug/frame_341.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_341_crop_0.jpg,0,485,201,581,393,dave 0.99,"leo: 0.98677, dave: 0.98901, "
382,382,341,video_result/ex_02/frame_detection/frame_detection_debug/frame_341.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_341_crop_1.jpg,1,210,168,306,360,dave 0.99,"leo: 0.97330, dave: 0.99359, "
383,383,342,video_result/ex_02/frame_detection/frame_detection_debug/frame_342.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_342_crop_0.jpg,0,490,202,586,394,dave 0.99,"leo: 0.98247, dave: 0.98903, "
384,384,342,video_result/ex_02/frame_detection/frame_detection_debug/frame_342.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_342_crop_1.jpg,1,207,166,303,358,dave 0.99,"leo: 0.97681, dave: 0.99331, "
385,385,343,video_result/ex_02/frame_detection/frame_detection_debug/frame_343.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_343_crop_0.jpg,0,496,202,592,394,dave 0.99,"leo: 0.98366, dave: 0.98970, "
386,386,343,video_result/ex_02/frame_detection/frame_detection_debug/frame_343.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_343_crop_1.jpg,1,207,165,303,357,dave 0.99,"leo: 0.96511, dave: 0.99315, "
387,387,344,video_result/ex_02/frame_detection/frame_detection_debug/frame_344.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_344_crop_0.jpg,0,502,200,598,392,dave 0.99,"leo: 0.98210, dave: 0.98991, "
388,388,344,video_result/ex_02/frame_detection/frame_detection_debug/frame_344.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_344_crop_1.jpg,1,202,162,298,354,dave 0.99,"leo: 0.96078, dave: 0.99308, "
389,389,345,video_result/ex_02/frame_detection/frame_detection_debug/frame_345.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_345_crop_0.jpg,0,508,195,604,387,dave 0.99,"leo: 0.96054, dave: 0.98940, "
390,390,345,video_result/ex_02/frame_detection/frame_detection_debug/frame_345.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_345_crop_1.jpg,1,199,162,295,354,dave 0.99,"leo: 0.96718, dave: 0.99376, "
391,391,346,video_result/ex_02/frame_detection/frame_detection_debug/frame_346.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_346_crop_0.jpg,0,526,232,590,360,dave 0.99,"leo: 0.97448, dave: 0.99172, "
392,392,346,video_result/ex_02/frame_detection/frame_detection_debug/frame_346.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_346_crop_1.jpg,1,195,158,291,350,dave 0.99,"leo: 0.94768, dave: 0.99321, "
393,393,347,video_result/ex_02/frame_detection/frame_detection_debug/frame_347.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_347_crop_0.jpg,0,528,232,592,360,dave 0.99,"leo: 0.96797, dave: 0.99293, "
394,394,347,video_result/ex_02/frame_detection/frame_detection_debug/frame_347.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_347_crop_1.jpg,1,194,154,290,346,dave 0.99,"leo: 0.96854, dave: 0.99048, "
395,395,348,video_result/ex_02/frame_detection/frame_detection_debug/frame_348.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_348_crop_0.jpg,0,531,232,595,360,dave 0.99,"leo: 0.96607, dave: 0.99334, "
396,396,348,video_result/ex_02/frame_detection/frame_detection_debug/frame_348.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_348_crop_1.jpg,1,208,184,272,312,dave 1.00,"leo: 0.96407, dave: 0.99570, "
397,397,349,video_result/ex_02/frame_detection/frame_detection_debug/frame_349.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_349_crop_0.jpg,0,518,195,614,387,dave 0.99,"leo: 0.96564, dave: 0.98966, "
398,398,349,video_result/ex_02/frame_detection/frame_detection_debug/frame_349.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_349_crop_1.jpg,1,193,152,289,344,dave 0.99,"leo: 0.94214, dave: 0.99251, "
399,399,350,video_result/ex_02/frame_detection/frame_detection_debug/frame_350.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_350_crop_0.jpg,0,534,230,598,358,dave 0.99,"leo: 0.97461, dave: 0.99013, "
400,400,350,video_result/ex_02/frame_detection/frame_detection_debug/frame_350.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_350_crop_1.jpg,1,206,186,270,314,dave 1.00,"leo: 0.98161, dave: 0.99655, "
401,401,351,video_result/ex_02/frame_detection/frame_detection_debug/frame_351.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_351_crop_0.jpg,0,520,188,616,380,dave 0.99,"leo: 0.97258, dave: 0.99030, "
402,402,351,video_result/ex_02/frame_detection/frame_detection_debug/frame_351.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_351_crop_1.jpg,1,206,171,270,299,dave 0.99,"leo: 0.84705, dave: 0.99230, "
403,403,352,video_result/ex_02/frame_detection/frame_detection_debug/frame_352.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_352_crop_0.jpg,0,522,186,618,378,dave 0.99,"leo: 0.97340, dave: 0.98974, "
404,404,352,video_result/ex_02/frame_detection/frame_detection_debug/frame_352.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_352_crop_1.jpg,1,205,169,269,297,dave 0.99,"leo: 0.80236, dave: 0.99458, "
405,405,353,video_result/ex_02/frame_detection/frame_detection_debug/frame_353.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_353_crop_0.jpg,0,539,220,603,348,dave 0.98,"leo: 0.95778, dave: 0.98285, "
406,406,353,video_result/ex_02/frame_detection/frame_detection_debug/frame_353.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_353_crop_1.jpg,1,206,166,270,294,dave 0.99,"leo: 0.66037, dave: 0.99144, "
407,407,354,video_result/ex_02/frame_detection/frame_detection_debug/frame_354.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_354_crop_0.jpg,0,205,166,269,294,dave 0.99,"leo: 0.80194, dave: 0.99105, "
408,408,355,video_result/ex_02/frame_detection/frame_detection_debug/frame_355.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_355_crop_0.jpg,0,522,181,618,373,dave 0.99,"leo: 0.97158, dave: 0.99091, "
409,409,355,video_result/ex_02/frame_detection/frame_detection_debug/frame_355.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_355_crop_1.jpg,1,190,140,286,332,dave 0.99,"leo: 0.95602, dave: 0.98811, "
410,410,356,video_result/ex_02/frame_detection/frame_detection_debug/frame_356.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_356_crop_0.jpg,0,522,179,618,371,dave 0.99,"leo: 0.97172, dave: 0.98941, "
411,411,356,video_result/ex_02/frame_detection/frame_detection_debug/frame_356.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_356_crop_1.jpg,1,190,140,286,332,dave 0.99,"leo: 0.95847, dave: 0.98632, "
412,412,357,video_result/ex_02/frame_detection/frame_detection_debug/frame_357.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_357_crop_0.jpg,0,523,176,619,368,dave 0.99,"leo: 0.97881, dave: 0.99100, "
413,413,357,video_result/ex_02/frame_detection/frame_detection_debug/frame_357.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_357_crop_1.jpg,1,205,158,269,286,dave 0.99,"leo: 0.83937, dave: 0.99363, "
414,414,358,video_result/ex_02/frame_detection/frame_detection_debug/frame_358.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_358_crop_0.jpg,0,523,173,619,365,dave 0.99,"leo: 0.97158, dave: 0.98979, "
415,415,358,video_result/ex_02/frame_detection/frame_detection_debug/frame_358.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_358_crop_1.jpg,1,205,157,269,285,dave 1.00,"leo: 0.76758, dave: 0.99564, "
416,416,359,video_result/ex_02/frame_detection/frame_detection_debug/frame_359.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_359_crop_0.jpg,0,522,172,618,364,dave 0.99,"leo: 0.97048, dave: 0.99108, "
417,417,359,video_result/ex_02/frame_detection/frame_detection_debug/frame_359.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_359_crop_1.jpg,1,190,134,286,326,dave 0.99,"leo: 0.95006, dave: 0.99041, "
418,418,360,video_result/ex_02/frame_detection/frame_detection_debug/frame_360.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_360_crop_0.jpg,0,522,172,618,364,dave 0.99,"leo: 0.97529, dave: 0.99094, "
419,419,360,video_result/ex_02/frame_detection/frame_detection_debug/frame_360.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_360_crop_1.jpg,1,205,153,269,281,dave 1.00,"leo: 0.77360, dave: 0.99534, "
420,420,361,video_result/ex_02/frame_detection/frame_detection_debug/frame_361.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_361_crop_0.jpg,0,520,171,616,363,dave 0.99,"leo: 0.97497, dave: 0.98940, "
421,421,361,video_result/ex_02/frame_detection/frame_detection_debug/frame_361.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_361_crop_1.jpg,1,205,153,269,281,dave 1.00,"leo: 0.82109, dave: 0.99556, "
422,422,362,video_result/ex_02/frame_detection/frame_detection_debug/frame_362.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_362_crop_0.jpg,0,518,166,614,358,dave 0.99,"leo: 0.96048, dave: 0.99159, "
423,423,362,video_result/ex_02/frame_detection/frame_detection_debug/frame_362.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_362_crop_1.jpg,1,206,152,270,280,dave 1.00,"leo: 0.80473, dave: 0.99587, "
424,424,363,video_result/ex_02/frame_detection/frame_detection_debug/frame_363.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_363_crop_0.jpg,0,518,164,614,356,dave 0.99,"leo: 0.95641, dave: 0.99074, "
425,425,363,video_result/ex_02/frame_detection/frame_detection_debug/frame_363.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_363_crop_1.jpg,1,191,125,287,317,dave 0.99,"leo: 0.98116, dave: 0.99331, "
426,426,364,video_result/ex_02/frame_detection/frame_detection_debug/frame_364.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_364_crop_0.jpg,0,517,160,613,352,dave 0.99,"leo: 0.95410, dave: 0.98655, "
427,427,364,video_result/ex_02/frame_detection/frame_detection_debug/frame_364.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_364_crop_1.jpg,1,192,124,288,316,dave 0.99,"leo: 0.97978, dave: 0.99234, "
428,428,365,video_result/ex_02/frame_detection/frame_detection_debug/frame_365.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_365_crop_0.jpg,0,534,193,598,321,dave 0.99,"leo: 0.97097, dave: 0.98660, "
429,429,365,video_result/ex_02/frame_detection/frame_detection_debug/frame_365.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_365_crop_1.jpg,1,194,124,290,316,dave 0.99,"leo: 0.97839, dave: 0.99205, "
430,430,366,video_result/ex_02/frame_detection/frame_detection_debug/frame_366.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_366_crop_0.jpg,0,209,148,273,276,dave 0.99,"leo: 0.74084, dave: 0.99337, "
431,431,367,video_result/ex_02/frame_detection/frame_detection_debug/frame_367.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_367_crop_0.jpg,0,535,186,599,314,leo 0.97,"leo: 0.97294, dave: 0.94567, "
432,432,367,video_result/ex_02/frame_detection/frame_detection_debug/frame_367.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_367_crop_1.jpg,1,196,120,292,312,dave 0.99,"leo: 0.97971, dave: 0.99146, "
433,433,368,video_result/ex_02/frame_detection/frame_detection_debug/frame_368.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_368_crop_0.jpg,0,538,183,602,311,leo 0.97,"leo: 0.96903, dave: 0.96242, "
434,434,368,video_result/ex_02/frame_detection/frame_detection_debug/frame_368.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_368_crop_1.jpg,1,200,118,296,310,dave 0.99,"leo: 0.98266, dave: 0.99098, "
435,435,369,video_result/ex_02/frame_detection/frame_detection_debug/frame_369.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_369_crop_0.jpg,0,540,184,604,312,leo 0.99,"leo: 0.98531, dave: 0.95902, "
436,436,369,video_result/ex_02/frame_detection/frame_detection_debug/frame_369.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_369_crop_1.jpg,1,200,118,296,310,dave 0.99,"leo: 0.98214, dave: 0.99204, "
437,437,370,video_result/ex_02/frame_detection/frame_detection_debug/frame_370.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_370_crop_0.jpg,0,525,130,621,322,dave 1.00,"leo: 0.98504, dave: 0.99524, "
438,438,370,video_result/ex_02/frame_detection/frame_detection_debug/frame_370.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_370_crop_1.jpg,1,215,134,279,262,dave 1.00,"leo: 0.64468, dave: 0.99634, "
439,439,371,video_result/ex_02/frame_detection/frame_detection_debug/frame_371.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_371_crop_0.jpg,0,544,181,608,309,dave 0.99,"leo: 0.97478, dave: 0.98603, "
440,440,371,video_result/ex_02/frame_detection/frame_detection_debug/frame_371.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_371_crop_1.jpg,1,216,132,280,260,dave 1.00,"leo: 0.78782, dave: 0.99566, "
441,441,372,video_result/ex_02/frame_detection/frame_detection_debug/frame_372.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_372_crop_0.jpg,0,547,180,611,308,dave 0.98,"leo: 0.95897, dave: 0.98440, "
442,442,372,video_result/ex_02/frame_detection/frame_detection_debug/frame_372.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_372_crop_1.jpg,1,218,130,282,258,dave 1.00,"leo: 0.91158, dave: 0.99671, "
443,443,373,video_result/ex_02/frame_detection/frame_detection_debug/frame_373.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_373_crop_0.jpg,0,548,177,612,305,dave 0.97,"leo: 0.96023, dave: 0.97156, "
444,444,373,video_result/ex_02/frame_detection/frame_detection_debug/frame_373.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_373_crop_1.jpg,1,218,129,282,257,dave 1.00,"leo: 0.88911, dave: 0.99573, "
445,445,374,video_result/ex_02/frame_detection/frame_detection_debug/frame_374.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_374_crop_0.jpg,0,551,185,615,313,dave 0.99,"leo: 0.94130, dave: 0.99090, "
446,446,374,video_result/ex_02/frame_detection/frame_detection_debug/frame_374.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_374_crop_1.jpg,1,200,108,296,300,dave 0.99,"leo: 0.95479, dave: 0.99029, "
447,447,375,video_result/ex_02/frame_detection/frame_detection_debug/frame_375.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_375_crop_0.jpg,0,552,184,616,312,dave 0.99,"leo: 0.95218, dave: 0.99010, "
448,448,375,video_result/ex_02/frame_detection/frame_detection_debug/frame_375.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_375_crop_1.jpg,1,202,106,298,298,dave 0.99,"leo: 0.96978, dave: 0.99202, "
449,449,376,video_result/ex_02/frame_detection/frame_detection_debug/frame_376.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_376_crop_0.jpg,0,553,173,617,301,leo 0.98,"leo: 0.97553, dave: 0.97512, "
450,450,376,video_result/ex_02/frame_detection/frame_detection_debug/frame_376.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_376_crop_1.jpg,1,202,105,298,297,dave 0.99,"leo: 0.96989, dave: 0.99342, "
451,451,377,video_result/ex_02/frame_detection/frame_detection_debug/frame_377.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_377_crop_0.jpg,0,556,177,620,305,dave 0.98,"leo: 0.92719, dave: 0.98009, "
452,452,377,video_result/ex_02/frame_detection/frame_detection_debug/frame_377.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_377_crop_1.jpg,1,204,105,300,297,dave 0.99,"leo: 0.97005, dave: 0.99206, "
453,453,378,video_result/ex_02/frame_detection/frame_detection_debug/frame_378.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_378_crop_0.jpg,0,557,174,621,302,dave 0.98,"leo: 0.96980, dave: 0.98275, "
454,454,378,video_result/ex_02/frame_detection/frame_detection_debug/frame_378.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_378_crop_1.jpg,1,206,102,302,294,dave 0.99,"leo: 0.97941, dave: 0.99329, "
455,455,379,video_result/ex_02/frame_detection/frame_detection_debug/frame_379.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_379_crop_0.jpg,0,557,170,621,298,leo 0.98,"leo: 0.98041, dave: 0.96382, "
456,456,379,video_result/ex_02/frame_detection/frame_detection_debug/frame_379.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_379_crop_1.jpg,1,206,102,302,294,dave 0.99,"leo: 0.97242, dave: 0.99352, "
457,457,380,video_result/ex_02/frame_detection/frame_detection_debug/frame_380.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_380_crop_0.jpg,0,540,117,636,309,dave 0.99,"leo: 0.96359, dave: 0.99245, "
458,458,380,video_result/ex_02/frame_detection/frame_detection_debug/frame_380.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_380_crop_1.jpg,1,208,102,304,294,dave 0.99,"leo: 0.97913, dave: 0.99451, "
459,459,381,video_result/ex_02/frame_detection/frame_detection_debug/frame_381.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_381_crop_0.jpg,0,557,172,621,300,dave 0.99,"leo: 0.98040, dave: 0.98732, "
460,460,381,video_result/ex_02/frame_detection/frame_detection_debug/frame_381.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_381_crop_1.jpg,1,226,124,290,252,dave 0.99,"leo: 0.75806, dave: 0.99448, "
461,461,382,video_result/ex_02/frame_detection/frame_detection_debug/frame_382.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_382_crop_0.jpg,0,558,172,622,300,dave 0.99,"leo: 0.97164, dave: 0.98882, "
462,462,382,video_result/ex_02/frame_detection/frame_detection_debug/frame_382.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_382_crop_1.jpg,1,228,122,292,250,dave 0.99,"leo: 0.82729, dave: 0.99446, "
463,463,383,video_result/ex_02/frame_detection/frame_detection_debug/frame_383.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_383_crop_0.jpg,0,559,172,623,300,dave 0.99,"leo: 0.96229, dave: 0.99022, "
464,464,383,video_result/ex_02/frame_detection/frame_detection_debug/frame_383.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_383_crop_1.jpg,1,228,121,292,249,dave 0.99,"leo: 0.75660, dave: 0.99345, "
465,465,384,video_result/ex_02/frame_detection/frame_detection_debug/frame_384.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_384_crop_0.jpg,0,232,116,296,244,dave 0.99,"leo: 0.62225, dave: 0.99338, "
466,466,385,video_result/ex_02/frame_detection/frame_detection_debug/frame_385.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_385_crop_0.jpg,0,233,113,297,241,dave 0.99,"leo: 0.71426, dave: 0.99321, "
467,467,386,video_result/ex_02/frame_detection/frame_detection_debug/frame_386.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_386_crop_0.jpg,0,236,110,300,238,dave 0.99,"leo: 0.91347, dave: 0.99389, "
468,468,387,video_result/ex_02/frame_detection/frame_detection_debug/frame_387.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_387_crop_0.jpg,0,237,109,301,237,dave 0.99,"leo: 0.92129, dave: 0.99490, "
469,469,388,video_result/ex_02/frame_detection/frame_detection_debug/frame_388.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_388_crop_0.jpg,0,240,108,304,236,dave 1.00,"leo: 0.88441, dave: 0.99521, "
470,470,389,video_result/ex_02/frame_detection/frame_detection_debug/frame_389.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_389_crop_0.jpg,0,241,105,305,233,dave 1.00,"leo: 0.94101, dave: 0.99633, "
471,471,390,video_result/ex_02/frame_detection/frame_detection_debug/frame_390.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_390_crop_0.jpg,0,243,105,307,233,dave 1.00,"leo: 0.93491, dave: 0.99674, "
472,472,391,video_result/ex_02/frame_detection/frame_detection_debug/frame_391.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_391_crop_0.jpg,0,245,108,309,236,dave 1.00,"leo: 0.91737, dave: 0.99588, "
473,473,392,video_result/ex_02/frame_detection/frame_detection_debug/frame_392.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_392_crop_0.jpg,0,246,102,310,230,dave 1.00,"leo: 0.98545, dave: 0.99725, "
474,474,393,video_result/ex_02/frame_detection/frame_detection_debug/frame_393.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_393_crop_0.jpg,0,250,115,314,243,dave 0.99,"leo: 0.98497, dave: 0.99435, "
475,475,400,video_result/ex_02/frame_detection/frame_detection_debug/frame_400.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_400_crop_0.jpg,0,276,99,340,227,dave 0.99,"leo: 0.82202, dave: 0.99070, "
476,476,402,video_result/ex_02/frame_detection/frame_detection_debug/frame_402.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_402_crop_0.jpg,0,559,170,623,298,dave 0.99,"leo: 0.97442, dave: 0.98856, "
477,477,403,video_result/ex_02/frame_detection/frame_detection_debug/frame_403.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_403_crop_0.jpg,0,559,170,623,298,dave 0.99,"leo: 0.97381, dave: 0.98981, "
478,478,404,video_result/ex_02/frame_detection/frame_detection_debug/frame_404.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_404_crop_0.jpg,0,559,168,623,296,dave 0.99,"leo: 0.97653, dave: 0.98537, "
479,479,410,video_result/ex_02/frame_detection/frame_detection_debug/frame_410.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_410_crop_0.jpg,0,316,111,380,239,dave 0.99,"leo: 0.95761, dave: 0.99491, "
480,480,413,video_result/ex_02/frame_detection/frame_detection_debug/frame_413.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_413_crop_0.jpg,0,322,99,386,227,dave 0.99,"leo: 0.96786, dave: 0.99464, "
481,481,414,video_result/ex_02/frame_detection/frame_detection_debug/frame_414.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_414_crop_0.jpg,0,329,100,393,228,dave 0.99,"leo: 0.91278, dave: 0.99237, "
482,482,415,video_result/ex_02/frame_detection/frame_detection_debug/frame_415.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_415_crop_0.jpg,0,332,101,396,229,dave 0.99,"leo: 0.94378, dave: 0.99489, "
483,483,416,video_result/ex_02/frame_detection/frame_detection_debug/frame_416.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_416_crop_0.jpg,0,335,101,399,229,dave 0.99,"leo: 0.93269, dave: 0.99452, "
